Date,Open,High,Low,Close,Adj Close,Volume
2017-02-16,49.224998,49.374298,48.777000,48.826801,41.143177,30525898
2017-02-17,48.976101,49.175201,48.528198,49.025902,41.310940,17615152
2017-02-18,null,null,null,null,null,null
2017-02-20,48.777000,49.025902,48.727299,48.777000,41.101215,9194838
2017-02-21,48.777000,48.976101,48.727299,48.976101,41.268978,11783617
2017-02-22,49.175201,49.274799,48.428600,48.577900,40.933441,15873226
2017-02-23,48.577900,48.677502,48.279301,48.378899,40.765755,13584813
2017-02-24,48.279301,48.329102,48.030499,48.030499,40.472183,15621079
2017-03-01,47.980701,48.080200,47.632301,47.632301,40.136646,14057966
2017-03-02,48.627701,49.274799,47.881100,48.528198,40.891560,38815618
2017-03-03,48.279301,48.677502,48.179798,48.179798,40.597988,19354064
2017-03-06,48.130001,48.777000,48.130001,48.777000,41.101215,14313127
2017-03-07,48.777000,48.976101,48.577900,48.777000,41.101215,13202072
2017-03-08,48.777000,49.722698,48.777000,49.623199,41.814251,30304893
2017-03-09,49.772499,49.872002,49.324501,49.523602,41.730316,19615253
2017-03-10,49.722698,50.170700,49.125401,49.772499,41.940052,29675027
2017-03-13,50.170700,50.767899,49.971600,50.568802,42.611046,31267272
2017-03-14,50.767899,50.966999,50.270199,50.767899,42.778812,27430815
2017-03-15,50.867500,50.966999,50.369801,50.966999,42.946579,18391685
2017-03-16,50.568802,50.867500,50.270199,50.767899,42.778812,20887040
2017-03-17,50.668400,50.867500,50.369801,50.767899,42.778812,23340202
2017-03-20,50.369801,50.867500,50.170700,50.867500,42.862736,10223519
2017-03-21,50.568802,50.668400,50.170700,50.369801,42.443356,20096442
2017-03-22,49.274799,49.872002,49.125401,49.872002,42.023899,26893370
2017-03-23,50.071098,50.369801,49.872002,50.369801,42.443356,11275304
2017-03-24,50.170700,50.568802,49.872002,49.971600,42.107822,11506356
2017-03-27,49.623199,49.872002,49.374298,49.772499,41.940052,11229094
2017-03-28,49.772499,49.872002,49.224998,49.473900,41.688438,15385004
2017-03-29,49.523602,49.872002,49.125401,49.374298,41.604515,15402082
2017-03-30,49.274799,49.374298,48.777000,48.777000,41.101215,21130146
2017-03-31,48.876598,49.075699,48.478401,48.478401,40.849598,20453065
2017-04-05,48.876598,48.976101,48.428600,48.777000,41.101215,18469037
2017-04-06,48.777000,49.175201,48.727299,48.826801,41.143177,17313781
2017-04-07,48.577900,48.777000,47.881100,47.980701,40.430222,21203480
2017-04-10,48.577900,48.777000,48.229500,48.528198,40.891560,12939879
2017-04-11,48.279301,48.329102,47.781601,47.781601,40.262451,17384101
2017-04-12,47.781601,47.930901,47.582500,47.731800,40.220490,12847458
2017-04-13,47.731800,47.781601,47.632301,47.731800,40.220490,12132203
2017-04-14,47.582500,47.681999,47.084801,47.283901,39.843075,7736201
2017-04-17,47.234100,47.483002,46.786098,47.035000,39.633339,10161235
2017-04-18,47.184299,47.333599,46.288399,46.686600,39.339767,21836359
2017-04-19,46.388000,46.835899,45.840500,45.989799,38.752613,25880762
2017-04-20,45.890202,46.587101,45.840500,46.537300,39.213959,17672413
2017-04-21,47.084801,47.184299,46.935501,46.985199,39.591377,9002965
2017-04-24,47.383400,47.433201,46.985199,47.084801,39.675304,5570346
2017-04-25,47.532700,48.279301,47.333599,48.279301,40.681831,21012611
2017-04-26,48.428600,48.428600,48.030499,48.378899,40.765755,14519064
2017-04-27,47.980701,48.428600,47.980701,48.329102,40.723797,7215833
2017-04-28,48.279301,48.329102,47.881100,48.179798,40.597988,11661060
2017-05-02,48.378899,49.075699,48.378899,48.777000,41.101215,19793062
2017-05-03,48.777000,49.075699,48.627701,49.025902,41.310940,10980965
2017-05-04,49.025902,49.224998,48.777000,49.075699,41.352905,12769101
2017-05-05,48.926399,49.025902,48.528198,48.528198,40.891560,8216386
2017-05-08,48.876598,48.876598,48.428600,48.777000,41.101215,8064695
2017-05-09,48.428600,49.324501,48.428600,48.727299,41.059330,12650562
2017-05-10,48.876598,49.075699,48.677502,48.727299,41.059330,9172737
2017-05-11,48.777000,48.976101,48.677502,48.976101,41.268978,9575570
2017-05-12,48.777000,48.926399,48.677502,48.926399,41.227100,5990256
2017-05-15,49.075699,49.573399,48.926399,49.573399,41.772285,13220154
2017-05-16,49.872002,50.469299,49.772499,49.971600,42.107822,25097197
2017-05-17,50.369801,50.469299,49.772499,50.071098,42.191662,18741276
2017-05-18,49.473900,49.523602,49.175201,49.274799,41.520672,17626202
2017-05-19,49.274799,49.274799,48.777000,48.876598,41.185135,10172285
2017-05-22,48.876598,48.926399,48.528198,48.577900,40.933441,13879152
2017-05-23,48.478401,48.478401,48.179798,48.279301,40.681831,19041643
2017-05-24,48.279301,48.528198,48.179798,48.179798,40.597988,12182432
2017-05-25,47.980701,48.727299,47.930901,48.378899,40.765755,18090314
2017-05-26,48.577900,48.577900,47.731800,47.781601,40.262451,19291781
2017-05-31,47.483002,47.532700,46.736401,46.885700,39.507530,29956307
2017-06-01,46.786098,47.234100,46.786098,47.084801,39.675304,13021249
2017-06-02,47.333599,47.483002,47.084801,47.333599,39.884949,13033304
2017-06-03,null,null,null,null,null,null
2017-06-05,47.283901,47.483002,47.035000,47.483002,40.010841,15792860
2017-06-06,47.035000,47.184299,46.885700,46.935501,39.549500,17106839
2017-06-07,46.885700,47.084801,46.885700,47.035000,39.633339,12654580
2017-06-08,46.985199,47.234100,46.686600,46.835899,39.465569,20470143
2017-06-09,46.835899,46.985199,46.587101,46.587101,39.255920,14759157
2017-06-12,47.234100,47.781601,47.184299,47.483002,40.010841,20461102
2017-06-13,47.681999,47.881100,47.632301,47.781601,40.262451,15888294
2017-06-14,47.781601,47.781601,47.084801,47.184299,39.759148,14364360
2017-06-15,47.184299,47.532700,46.885700,47.532700,40.052715,16217794
2017-06-16,47.532700,47.582500,47.234100,47.483002,40.010841,11546539
2017-06-19,47.781601,48.279301,47.582500,48.179798,40.597988,16909943
2017-06-20,48.378899,48.777000,48.378899,48.777000,41.101215,18058168
2017-06-21,48.627701,49.075699,48.378899,48.727299,41.059330,22694263
2017-06-22,48.727299,49.075699,48.577900,49.075699,41.352905,13331661
2017-06-23,48.826801,48.926399,48.577900,48.777000,41.101215,12451657
2017-06-26,48.976101,50.270199,48.876598,50.170700,42.275593,39901560
2017-06-27,50.270199,50.469299,49.722698,50.170700,42.275593,21345124
2017-06-28,49.872002,50.170700,49.772499,49.971600,42.107822,19459544
2017-06-29,50.469299,50.966999,50.170700,50.369801,42.443356,23141297
2017-06-30,50.270199,50.369801,49.772499,49.872002,42.023899,29587629
2017-07-03,48.378899,48.428600,48.130001,48.378899,42.460800,20435987
2017-07-04,48.378899,49.374298,48.378899,49.075699,43.072365,26406153
2017-07-05,49.175201,49.274799,48.478401,48.777000,42.810207,15013313
2017-07-06,48.577900,48.627701,48.329102,48.528198,42.591839,17973784
2017-07-07,48.528198,48.577900,48.179798,48.329102,42.417095,9530365
2017-07-10,48.428600,48.677502,48.378899,48.677502,42.722874,8644333
2017-07-11,48.876598,49.473900,48.876598,49.473900,43.421852,18424836
2017-07-12,49.473900,49.971600,49.473900,49.772499,43.683922,22640016
2017-07-13,49.971600,50.071098,49.623199,49.772499,43.683922,11952385
2017-07-14,49.772499,49.772499,49.523602,49.623199,43.552887,6955649
2017-07-17,49.523602,49.672901,49.175201,49.224998,43.203400,11395853
2017-07-18,49.075699,49.224998,48.826801,48.876598,42.897617,13328648
2017-07-19,49.025902,49.374298,48.976101,49.224998,43.203400,12817321
2017-07-20,49.324501,49.324501,49.025902,49.075699,43.072365,6361948
2017-07-21,49.025902,49.075699,48.826801,48.976101,42.984947,5812447
2017-07-24,48.777000,48.976101,48.627701,48.976101,42.984947,9083330
2017-07-25,48.976101,49.125401,48.826801,48.876598,42.897617,6126878
2017-07-26,48.876598,48.976101,48.727299,48.826801,42.853912,6220303
2017-07-27,49.025902,49.573399,48.826801,49.573399,43.509182,12749010
2017-07-28,49.473900,49.473900,49.075699,49.125401,43.115986,8583054
2017-07-31,49.125401,49.125401,48.777000,48.976101,42.984947,10145162
2017-08-01,48.876598,48.976101,48.677502,48.777000,42.810207,9080317
2017-08-02,48.876598,48.976101,48.727299,48.926399,42.941326,8830179
2017-08-03,48.677502,48.777000,48.478401,48.677502,42.722874,11592749
2017-08-04,48.677502,48.727299,48.528198,48.677502,42.722874,8088805
2017-08-07,48.926399,49.175201,48.876598,48.926399,42.941326,11724348
2017-08-08,48.976101,49.324501,48.876598,49.324501,43.290730,13361798
2017-08-09,48.876598,49.075699,48.577900,48.727299,42.766579,14763175
2017-08-10,48.627701,48.627701,47.930901,47.930901,42.067604,15761718
2017-08-11,47.383400,48.229500,47.383400,47.930901,42.067604,7152545
2017-08-14,48.080200,48.179798,47.731800,47.831402,41.980274,7550355
2017-08-15,48.080200,48.179798,47.831402,47.980701,42.111313,6929530
2017-08-16,47.781601,48.229500,47.681999,48.080200,42.198639,12064897
2017-08-17,48.279301,48.627701,48.130001,48.577900,42.635456,7078207
2017-08-18,48.080200,48.080200,47.831402,47.831402,41.980274,9257121
2017-08-21,47.781601,47.930901,47.632301,47.831402,41.980274,5356180
2017-08-22,47.681999,47.980701,47.681999,47.831402,41.980274,6622179
2017-08-23,48.080200,48.229500,47.681999,47.930901,42.067604,6333087
2017-08-24,47.781601,48.179798,47.681999,47.881100,42.023895,7891911
2017-08-25,47.881100,48.080200,47.881100,47.980701,42.111313,5417122
2017-08-28,48.030499,48.627701,48.030499,48.478401,42.548130,12915605
2017-08-29,48.378899,48.378899,48.229500,48.279301,42.373386,5378340
2017-08-30,48.677502,49.324501,48.677502,49.224998,43.203400,22312732
2017-08-31,49.473900,49.523602,48.876598,49.025902,43.028652,13610796
2017-09-01,49.175201,49.175201,48.727299,48.727299,42.766579,7596732
2017-09-04,48.677502,48.677502,48.378899,48.428600,42.504421,7041208
2017-09-05,48.577900,48.677502,48.329102,48.627701,42.679169,7027902
2017-09-06,48.329102,48.378899,47.881100,48.080200,42.198639,17189816
2017-09-07,48.179798,48.378899,47.582500,47.930901,42.067604,16002989
2017-09-08,47.632301,48.478401,47.582500,48.428600,42.504421,18575399
2017-09-11,48.428600,48.428600,47.781601,47.831402,41.980274,15547403
2017-09-12,48.130001,48.229500,47.781601,48.229500,42.329678,6230381
2017-09-13,48.229500,48.378899,47.930901,48.229500,42.329678,15429699
2017-09-14,47.980701,48.179798,47.930901,47.980701,42.111313,9645944
2017-09-15,48.229500,48.229500,47.781601,47.930901,42.067604,25273864
2017-09-18,48.229500,48.478401,48.130001,48.478401,42.548130,11111692
2017-09-19,48.478401,48.528198,47.881100,47.881100,42.023895,8232288
2017-09-20,47.980701,48.179798,47.881100,48.030499,42.155022,7988528
2017-09-21,48.030499,48.976101,47.881100,48.976101,42.984947,23066099
2017-09-22,48.777000,48.777000,47.980701,48.080200,42.198639,14005988
2017-09-25,48.378899,48.378899,47.831402,48.030499,42.155022,8931486
2017-09-26,47.930901,48.229500,47.930901,48.030499,42.155022,9901399
2017-09-27,48.080200,48.577900,48.030499,48.329102,42.417095,7957780
2017-09-28,48.179798,48.577900,47.582500,47.582500,41.761826,17355724
2017-09-29,47.881100,48.229500,47.781601,47.980701,42.111313,9031129
2017-10-02,47.980701,48.279301,47.980701,48.080200,42.198639,6232015
2017-10-03,48.030499,48.378899,47.831402,48.130001,42.242348,12655478
2017-10-05,48.080200,48.378899,47.980701,48.329102,42.417095,6081554
2017-10-06,48.329102,48.577900,48.279301,48.478401,42.548130,7770016
2017-10-11,48.926399,49.075699,48.876598,48.976101,42.984947,20468960
2017-10-12,48.976101,49.025902,48.677502,48.777000,42.810207,9737530
2017-10-13,48.777000,48.926399,48.777000,48.926399,42.941326,7651386
2017-10-16,48.976101,49.175201,48.677502,49.175201,43.159691,14396704
2017-10-17,49.175201,49.523602,49.125401,49.473900,43.421852,15845293
2017-10-18,49.424099,49.473900,48.727299,48.926399,42.941326,21311713
2017-10-19,49.025902,49.224998,48.876598,49.125401,43.115986,7155642
2017-10-20,49.025902,49.025902,48.577900,48.677502,42.722874,10482048
2017-10-23,48.876598,49.274799,48.876598,49.274799,43.247105,8162961
2017-10-24,49.274799,49.274799,48.677502,48.926399,42.941326,9403411
2017-10-25,49.175201,49.473900,49.075699,49.374298,43.334435,11670815
2017-10-26,49.374298,49.374298,48.976101,48.976101,42.984947,5823316
2017-10-27,49.274799,49.971600,49.175201,49.573399,43.509182,35772329
2017-10-30,49.872002,50.270199,49.772499,49.772499,43.683922,21323953
2017-10-31,49.573399,49.971600,49.473900,49.573399,43.509182,15831765
2017-11-01,49.772499,50.170700,49.772499,49.971600,43.858669,12061242
2017-11-02,49.872002,50.071098,49.722698,49.872002,43.771255,9912241
2017-11-03,49.872002,49.971600,49.772499,49.971600,43.858669,7331272
2017-11-06,49.722698,49.971600,49.573399,49.772499,43.683922,8541207
2017-11-07,49.772499,49.872002,49.424099,49.573399,43.509182,8495648
2017-11-08,49.424099,49.573399,49.274799,49.274799,43.247105,6866519
2017-11-09,49.224998,49.424099,48.677502,48.976101,42.984947,13389105
2017-11-10,49.025902,49.175201,48.926399,49.075699,43.072365,5390976
2017-11-13,49.125401,49.872002,49.075699,49.573399,43.509182,13732493
2017-11-14,49.971600,50.071098,49.274799,49.324501,43.290730,18880935
2017-11-15,50.170700,50.170700,49.573399,49.573399,43.509182,22315313
2017-11-16,49.623199,49.772499,49.473900,49.473900,43.421852,9997537
2017-11-17,49.772499,49.772499,49.374298,49.473900,43.421852,14009912
2017-11-20,49.722698,50.469299,49.672901,50.270199,44.120739,28948235
2017-11-21,50.369801,53.853802,50.369801,53.555199,47.003891,94252241
2017-11-22,54.451099,55.745201,53.555199,53.754299,47.178635,67572964
2017-11-23,54.351601,54.749699,53.455700,54.052898,47.440708,30987031
2017-11-24,53.754299,53.754299,53.057499,53.356098,46.829151,17648875
2017-11-27,53.356098,53.356098,51.962502,52.161598,45.780769,18111525
2017-11-28,52.062000,52.659302,51.365200,51.962502,45.606030,22266391
2017-11-29,52.758801,53.057499,52.161598,52.360699,45.955513,18962980
2017-11-30,52.659302,52.758801,51.464802,51.464802,45.169209,31973371
2017-12-01,51.763401,54.550598,51.663799,54.052898,47.440708,62945357
2017-12-04,54.451099,54.948799,52.758801,54.749699,48.052273,38938290
2017-12-05,54.351601,55.944302,54.152500,54.251999,47.615456,58488285
2017-12-06,54.052898,54.152500,53.256599,53.455700,46.916565,29343637
2017-12-07,53.157001,53.356098,52.360699,52.559700,46.130173,20151395
2017-12-08,52.957901,53.654701,52.659302,53.256599,46.741821,15564431
2017-12-11,53.555199,54.152500,53.256599,53.256599,46.741821,13828107
2017-12-12,52.858398,53.157001,52.460201,52.758801,46.304916,18189981
2017-12-13,52.858398,53.853802,52.858398,53.057499,46.567074,15804309
2017-12-14,53.654701,54.152500,53.356098,54.052898,47.440708,23434859
2017-12-15,53.555199,53.853802,53.157001,53.455700,46.916565,21852389
2017-12-18,53.654701,53.654701,53.057499,53.157001,46.654404,7867798
2017-12-19,53.157001,54.152500,53.057499,54.152500,47.528126,24368974
2017-12-20,54.152500,54.650200,53.555199,53.754299,47.178635,16987838
2017-12-21,54.152500,54.251999,53.555199,53.555199,47.003891,8397115
2017-12-22,54.152500,54.251999,53.256599,53.654701,47.091225,11977451
2017-12-25,53.754299,53.853802,53.057499,53.256599,46.741821,8430509
2017-12-26,53.256599,53.654701,52.559700,52.659302,46.217590,9436732
2017-12-27,52.659302,53.654701,52.659302,53.555199,47.003891,8381989
2017-12-28,53.555199,53.953400,53.256599,53.555199,47.003891,11409759
2017-12-29,53.555199,54.152500,52.758801,53.256599,46.741821,15973864
2018-01-02,53.157001,54.152500,53.057499,53.953400,47.353386,15887627
2018-01-03,54.550598,55.147900,54.052898,54.948799,48.227016,31979232
2018-01-04,55.048401,55.147900,54.251999,55.147900,48.401760,17400938
2018-01-05,55.048401,55.546101,54.749699,55.446602,48.663925,22323489
2018-01-08,55.546101,55.546101,54.749699,55.446602,48.663925,22355709
2018-01-09,55.446602,55.546101,54.948799,55.546101,48.751251,12801187
2018-01-10,56.242901,56.442001,55.347000,55.347000,48.576508,32513613
2018-01-11,55.546101,55.645599,54.749699,55.147900,48.401760,16312503
2018-01-12,55.247501,55.645599,55.048401,55.347000,48.576508,11746935
2018-01-15,55.745201,56.342499,55.645599,56.242901,49.362812,25013191
2018-01-16,56.242901,56.541500,55.944302,56.342499,49.450230,16670734
2018-01-17,56.043800,56.143398,55.546101,56.043800,49.188068,17120046
2018-01-18,56.242901,56.242901,55.546101,55.645599,48.838577,14648733
2018-01-19,55.446602,55.944302,55.347000,55.745201,48.925995,10229784
2018-01-22,55.546101,55.844700,54.948799,55.347000,48.576508,18840479
2018-01-23,55.546101,56.242901,55.048401,55.745201,48.925995,15178803
2018-01-24,55.546101,55.645599,54.749699,55.446602,48.663925,18451348
2018-01-25,55.446602,55.844700,54.948799,55.347000,48.576508,17376493
2018-01-26,55.048401,55.048401,54.251999,54.451099,47.790203,22420775
2018-01-29,54.749699,54.948799,54.351601,54.948799,48.227016,15781847
2018-01-30,54.749699,54.849300,54.152500,54.152500,47.528126,13108943
2018-01-31,53.754299,54.749699,53.555199,54.351601,47.702869,17024199
2018-02-01,54.451099,54.948799,54.351601,54.550598,47.877529,10715108
2018-02-02,54.251999,54.749699,54.152500,54.451099,47.790203,9424424
2018-02-05,53.256599,53.853802,53.256599,53.853802,47.265972,14738112
2018-02-06,51.862900,52.261101,50.270199,50.568802,44.382813,38628263
2018-02-07,52.161598,53.256599,51.763401,52.460201,46.042843,27334146
2018-02-08,53.057499,53.256599,52.559700,53.057499,46.567074,14421932
2018-02-09,51.862900,53.057499,51.763401,52.559700,46.130173,22173560
2018-02-12,53.555199,53.555199,52.758801,52.758801,46.304916,17659007
2018-02-21,53.953400,54.052898,53.356098,53.754299,47.178635,22851602
2018-02-22,53.256599,54.152500,52.957901,53.953400,47.353386,16245699
2018-02-23,54.152500,54.550598,53.953400,54.451099,47.790203,12799456
2018-02-26,54.550598,54.650200,54.052898,54.052898,47.440708,9937955
2018-02-27,54.351601,54.550598,54.152500,54.251999,47.615456,16543423
2018-03-01,53.256599,54.052898,53.256599,53.654701,47.091225,16186558
2018-03-02,53.057499,53.455700,52.758801,53.057499,46.567074,16799852
2018-03-05,53.157001,53.256599,52.261101,52.360699,45.955513,14446533
2018-03-06,53.057499,53.057499,52.360699,52.559700,46.130173,9526154
2018-03-07,52.261101,52.758801,52.261101,52.261101,45.868099,8370352
2018-03-08,52.559700,52.659302,52.161598,52.161598,45.780769,10628004
2018-03-09,52.261101,52.460201,51.763401,51.763401,45.431282,13913207
2018-03-12,52.559700,54.451099,52.360699,54.251999,47.615456,26952830
2018-03-13,54.052898,54.251999,53.555199,53.654701,47.091225,19417348
2018-03-14,53.356098,53.754299,53.256599,53.654701,47.091225,12205700
2018-03-15,53.356098,53.754299,53.157001,53.157001,46.654404,8757304
2018-03-16,52.858398,53.754299,52.858398,53.157001,46.654404,22583738
2018-03-19,53.157001,53.455700,52.957901,53.356098,46.829151,8424640
2018-03-20,53.057499,53.356098,52.957901,52.957901,46.479660,12089100
2018-03-21,53.256599,53.455700,53.057499,53.157001,46.654404,9043955
2018-03-22,53.256599,53.953400,52.858398,53.157001,46.654404,17250901
2018-03-23,52.360699,52.758801,51.862900,51.962502,45.606030,22884200
2018-03-26,51.962502,52.559700,51.862900,52.559700,46.130173,8543262
2018-03-27,52.858398,53.057499,52.858398,53.057499,46.567074,7182627
2018-03-28,52.758801,52.758801,52.062000,52.261101,45.868099,6661400
2018-03-29,52.161598,52.261101,51.564301,51.564301,45.256538,13237033
2018-03-30,52.062000,52.161598,51.663799,51.663799,45.343864,10427975
2018-04-02,52.460201,52.460201,51.962502,52.261101,45.868099,5629017
2018-04-03,51.862900,51.962502,51.564301,51.763401,45.431282,9657407
2018-04-09,52.360699,52.758801,51.862900,52.758801,46.304916,11099637
2018-04-10,52.758801,53.654701,52.360699,52.758801,46.304916,25304459
2018-04-11,53.356098,53.555199,52.858398,53.057499,46.567074,12433447
2018-04-12,53.356098,53.455700,52.758801,53.057499,46.567074,10236206
2018-04-13,53.256599,53.256599,52.460201,52.559700,46.130173,9774533
2018-04-16,52.559700,52.758801,52.261101,52.261101,45.868099,8357683
2018-04-17,52.261101,52.460201,51.365200,51.365200,45.081795,16754607
2018-04-18,51.763401,52.161598,51.265701,51.763401,45.431282,14950904
2018-04-19,51.763401,52.659302,51.763401,52.659302,46.217590,18761700
2018-04-20,52.559700,52.559700,51.962502,52.261101,45.868099,10280458
2018-04-23,51.962502,52.559700,51.962502,52.261101,45.868099,10453580
2018-04-24,52.559700,52.659302,52.161598,52.261101,45.868099,10417495
2018-04-25,52.062000,52.261101,51.464802,51.962502,45.606030,23977790
2018-04-26,52.360699,52.559700,51.763401,52.559700,46.130173,21137105
2018-04-27,52.957901,53.455700,52.858398,53.256599,46.741821,19679459
2018-04-30,53.555199,53.754299,53.157001,53.256599,46.741821,10146595
2018-05-02,52.957901,53.555199,52.858398,53.256599,46.741821,12870470
2018-05-03,53.057499,53.555199,52.559700,52.659302,46.217590,11584231
2018-05-04,52.460201,52.758801,52.460201,52.559700,46.130173,7110577
2018-05-07,53.157001,53.157001,52.559700,52.758801,46.304916,14213737
2018-05-08,52.758801,53.256599,52.659302,53.256599,46.741821,13956170
2018-05-09,53.256599,53.555199,53.256599,53.356098,46.829151,13493170
2018-05-10,53.356098,53.555199,52.858398,53.057499,46.567074,16689860
2018-05-11,53.356098,54.451099,53.356098,54.351601,47.702869,27043135
2018-05-14,54.550598,54.749699,54.351601,54.749699,48.052273,14750271
2018-05-15,54.749699,54.849300,53.754299,53.754299,47.178635,18321710
2018-05-16,54.351601,54.749699,54.152500,54.650200,47.964943,18851769
2018-05-17,54.749699,55.147900,54.251999,54.650200,47.964943,14415675
2018-05-18,54.650200,54.650200,54.152500,54.152500,47.528126,15358496
2018-05-21,54.351601,54.749699,54.251999,54.749699,48.052273,11437538
2018-05-22,54.650200,54.749699,54.451099,54.451099,47.790203,9069373
2018-05-23,54.749699,54.849300,53.654701,53.754299,47.178635,12336735
2018-05-24,54.152500,54.251999,53.754299,53.953400,47.353386,10117677
2018-05-25,54.052898,54.152500,53.654701,53.654701,47.091225,9877884
2018-05-28,53.654701,53.953400,53.555199,53.853802,47.265972,10516512
2018-05-29,53.853802,54.152500,53.555199,53.853802,47.265972,9023582
2018-05-30,53.256599,53.256599,52.460201,52.659302,46.217590,26545735
2018-05-31,53.256599,53.555199,53.057499,53.356098,46.829151,34253887
2018-06-01,53.356098,53.455700,52.858398,53.256599,46.741821,11030322
2018-06-04,53.455700,53.754299,53.256599,53.754299,47.178635,10083300
2018-06-05,53.853802,54.251999,53.555199,54.052898,47.440708,11291399
2018-06-06,54.251999,54.650200,54.152500,54.650200,47.964943,14828334
2018-06-07,54.948799,54.948799,54.451099,54.749699,48.052273,16938588
2018-06-08,54.948799,55.048401,54.251999,54.749699,48.052273,13974509
2018-06-11,54.849300,55.247501,54.451099,55.147900,48.401760,11817585
2018-06-12,55.048401,55.546101,54.749699,54.849300,48.139690,17749174
2018-06-13,54.849300,55.745201,54.749699,55.247501,48.489182,17621950
2018-06-14,55.147900,55.446602,54.251999,54.251999,47.615456,20594926
2018-06-15,54.152500,55.048401,54.052898,55.048401,48.314434,29912062
2018-06-19,54.052898,55.247501,53.953400,54.749699,48.052273,33000531
2018-06-20,54.749699,55.645599,54.251999,55.247501,48.489182,25305844
2018-06-21,55.745201,56.043800,55.347000,55.645599,48.838577,24247522
2018-06-22,55.546101,55.944302,55.347000,55.745201,48.925995,21749063
2018-06-25,55.745201,55.844700,55.347000,55.347000,48.576508,24853708
2018-06-26,52.957901,53.356098,52.758801,52.758801,48.484993,19753007
2018-06-27,52.957901,53.057499,52.360699,52.559700,48.302021,20334483
2018-06-28,52.261101,52.957901,52.261101,52.758801,48.484993,13483577
2018-06-29,52.758801,53.754299,52.758801,53.555199,49.216877,16926179
2018-07-02,53.157001,53.555199,52.858398,52.957901,48.667965,9866814
2018-07-03,52.957901,53.057499,51.564301,51.862900,47.661667,22943895
2018-07-04,51.763401,51.862900,51.166100,51.663799,47.478695,14795511
2018-07-05,51.464802,51.564301,50.668400,51.166100,47.021309,18718836
2018-07-06,50.867500,50.966999,50.369801,50.767899,46.655369,16687803
2018-07-09,51.265701,51.464802,50.767899,51.464802,47.295815,13968324
2018-07-10,51.763401,51.862900,50.966999,51.564301,47.387257,10822468
2018-07-11,51.166100,51.265701,50.568802,50.966999,46.838341,16712395
2018-07-12,51.066601,51.862900,50.767899,51.862900,47.661667,16067370
2018-07-13,52.062000,52.062000,51.564301,51.962502,47.753201,11801684
2018-07-16,52.062000,52.062000,51.564301,51.763401,47.570229,7430936
2018-07-17,51.962502,52.161598,51.763401,51.962502,47.753201,6707567
2018-07-18,52.261101,52.559700,52.062000,52.460201,48.210583,9282521
2018-07-19,52.460201,52.460201,51.862900,52.161598,47.936169,7618545
2018-07-20,52.460201,52.559700,51.962502,52.062000,47.844639,8367052
2018-07-23,52.261101,52.360699,52.062000,52.062000,47.844639,8148646
2018-07-24,52.062000,52.161598,51.464802,51.862900,47.661667,10908383
2018-07-25,51.663799,52.161598,51.564301,51.862900,47.661667,10901077
2018-07-26,51.962502,51.962502,51.365200,51.862900,47.661667,13284759
2018-07-27,51.663799,52.161598,51.564301,52.161598,47.936169,7182813
2018-07-30,52.161598,52.261101,51.763401,51.962502,47.753201,8436904
2018-07-31,51.663799,52.460201,51.663799,52.460201,48.210583,13485563
2018-08-01,52.360699,52.559700,52.062000,52.261101,48.027611,8146848
2018-08-02,51.962502,52.261101,51.763401,51.763401,47.570229,7867375
2018-08-03,52.161598,52.559700,51.962502,52.559700,48.302021,10803327
2018-08-06,52.559700,52.758801,52.261101,52.758801,48.484993,5536204
2018-08-07,52.559700,52.758801,52.261101,52.261101,48.027611,5029557
2018-08-08,52.659302,52.957901,52.559700,52.758801,48.484993,7117193
2018-08-09,52.858398,52.957901,52.261101,52.460201,48.210583,8516738
2018-08-10,52.360699,52.957901,52.360699,52.758801,48.484993,7475922
2018-08-13,52.559700,52.559700,51.663799,51.763401,47.570229,11481236
2018-08-14,51.763401,52.062000,51.663799,51.962502,47.753201,10503424
2018-08-15,51.962502,52.062000,51.564301,51.663799,47.478695,5007581
2018-08-16,51.464802,51.464802,50.966999,51.265701,47.112846,12439114
2018-08-17,51.564301,51.763401,51.365200,51.564301,47.387257,8136091
2018-08-20,51.365200,51.663799,51.066601,51.066601,46.929874,15113233
2018-08-21,51.464802,51.663799,51.166100,51.663799,47.478695,12369417
2018-08-22,51.564301,51.862900,51.265701,51.862900,47.661667,9072660
2018-08-23,51.862900,52.261101,51.564301,52.261101,48.027611,7707321
2018-08-24,52.161598,52.559700,52.062000,52.559700,48.302021,10672976
2018-08-27,52.758801,52.758801,52.460201,52.559700,48.302021,7833475
2018-08-28,52.758801,52.758801,52.360699,52.460201,48.210583,6185913
2018-08-29,52.261101,52.360699,51.962502,52.360699,48.119141,8712390
2018-08-30,52.360699,52.460201,51.962502,51.962502,47.753201,8572395
2018-08-31,51.763401,52.360699,51.663799,52.360699,48.119141,12931359
2018-09-03,51.962502,52.062000,51.663799,51.763401,47.570229,6814058
2018-09-04,51.763401,52.261101,51.763401,51.962502,47.753201,7711240
2018-09-05,51.763401,51.862900,51.464802,51.564301,47.387257,9444576
2018-09-06,51.265701,51.663799,51.066601,51.265701,47.112846,11677809
2018-09-07,50.966999,51.166100,50.767899,50.966999,46.838341,10552276
2018-09-10,51.066601,51.166100,50.369801,50.668400,46.563931,11964827
2018-09-11,50.668400,50.668400,50.071098,50.270199,46.197983,21156879
2018-09-12,50.270199,50.469299,50.170700,50.270199,46.197983,12071098
